Customer ID,Last Purchase Days Left,Count Purchases,Total Spent
CUST_01,200,461,55908.0
CUST_04,200,428,57959.0
CUST_11,200,453,57449.5
CUST_10,200,458,60367.5
CUST_12,200,452,58478.5
CUST_24,200,489,64608.0
CUST_25,200,438,55732.5
CUST_09,201,465,57113.0
CUST_15,201,478,60749.5
CUST_18,201,447,55454.5
CUST_08,201,480,62850.5
CUST_14,201,447,58076.5
CUST_20,202,457,58241.0
CUST_02,202,447,59512.5
CUST_16,202,469,63185.5
CUST_06,202,443,56020.0
CUST_22,203,456,59460.0
CUST_21,203,447,59639.0
CUST_03,203,423,57150.0
CUST_05,204,497,63855.5
CUST_23,204,450,59738.5
CUST_17,206,422,53790.5
CUST_19,207,431,57559.0
CUST_07,208,433,57084.5
CUST_13,209,491,63015.5
